transaction_id,account_id,txn_date,txn_type,amount,channel,created_at
TXN00047566,ACC000875,2026-07-21 01:39:38.659552,WITHDRAWAL,9761.93,ATM,2026-07-21 01:39:38.659552
TXN00047567,ACC002309,2026-08-03 01:44:16.037518,DEPOSIT,17739.83,MOBILE_APP,2026-08-03 01:44:16.037518
TXN00047568,ACC001388,2026-08-09 13:30:46.056069,DEPOSIT,55590.81,UPI,2026-08-09 13:30:46.056069
TXN00047569,ACC001052,2026-07-25 15:06:53.022712,WITHDRAWAL,27459.04,ATM,2026-07-25 15:06:53.022712
TXN00047570,ACC001651,2026-07-25 10:38:40.465500,UPI_TRANSFER,20077.27,BRANCH,2026-07-25 10:38:40.465500
TXN00047571,ACC003404,2026-08-03 15:28:20.491820,WITHDRAWAL,27768.15,UPI,2026-08-03 15:28:20.491820
TXN00047572,ACC000701,2026-08-10 06:36:05.563607,WITHDRAWAL,12918.51,BRANCH,2026-08-10 06:36:05.563607
TXN00047573,ACC002639,2026-08-14 00:18:33.078693,DEPOSIT,53447.91,ATM,2026-08-14 00:18:33.078693
TXN00047574,ACC001720,2026-08-08 04:51:31.467876,WITHDRAWAL,74770.4,BRANCH,2026-08-08 04:51:31.467876
TXN00047575,ACC000225,2026-08-01 09:31:43.564445,UPI_TRANSFER,55158.8,MOBILE_APP,2026-08-01 09:31:43.564445
TXN00047576,ACC000231,2026-07-26 04:08:20.880636,DEPOSIT,7458.41,BRANCH,2026-07-26 04:08:20.880636
TXN00047577,ACC003349,2026-07-29 12:31:30.382587,WITHDRAWAL,22086.97,MOBILE_APP,2026-07-29 12:31:30.382587
TXN00047578,ACC003343,2026-08-09 10:23:50.754549,DEPOSIT,71057.78,ONLINE,2026-08-09 10:23:50.754549
TXN00047579,ACC001046,2026-08-09 13:07:39.253324,UPI_TRANSFER,52395.13,ONLINE,2026-08-09 13:07:39.253324
TXN00047580,ACC002795,2026-07-31 14:32:54.791701,DEPOSIT,66714.89,BRANCH,2026-07-31 14:32:54.791701
TXN00047581,ACC000390,2026-08-06 00:59:08.686847,WITHDRAWAL,59564.68,UPI,2026-08-06 00:59:08.686847
TXN00047582,ACC001861,2026-07-27 16:27:31.181064,DEPOSIT,21089.62,BRANCH,2026-07-27 16:27:31.181064
TXN00047583,ACC000168,2026-08-16 04:28:10.244897,UPI_TRANSFER,64177.29,BRANCH,2026-08-16 04:28:10.244897
TXN00047584,ACC000458,2026-08-05 22:20:31.654213,DEPOSIT,30393.3,BRANCH,2026-08-05 22:20:31.654213
TXN00047585,ACC002659,2026-08-02 12:01:28.657253,WITHDRAWAL,11595.33,ATM,2026-08-02 12:01:28.657253
TXN00047586,ACC001396,2026-07-23 07:14:04.349581,WITHDRAWAL,24143.18,ATM,2026-07-23 07:14:04.349581
TXN00047587,ACC000817,2026-08-07 00:08:28.219772,UPI_TRANSFER,24305.52,ONLINE,2026-08-07 00:08:28.219772
TXN00047588,ACC001627,2026-07-26 18:18:42.437987,WITHDRAWAL,24852.29,BRANCH,2026-07-26 18:18:42.437987
TXN00047589,ACC003293,2026-08-06 22:43:04.347956,DEPOSIT,194.05,UPI,2026-08-06 22:43:04.347956
TXN00047590,ACC000426,2026-07-31 23:10:57.178190,WITHDRAWAL,6809.48,ATM,2026-07-31 23:10:57.178190
TXN00047591,ACC002091,2026-07-25 16:53:50.090034,UPI_TRANSFER,71273.8,BRANCH,2026-07-25 16:53:50.090034
TXN00047592,ACC002352,2026-08-18 08:53:23.745233,WITHDRAWAL,16471.09,ONLINE,2026-08-18 08:53:23.745233
TXN00047593,ACC002890,2026-08-02 15:43:56.190451,DEPOSIT,58791.75,ONLINE,2026-08-02 15:43:56.190451
TXN00047594,ACC001785,2026-07-21 00:20:46.064373,WITHDRAWAL,36126.68,ONLINE,2026-07-21 00:20:46.064373
TXN00047595,ACC003293,2026-08-14 05:25:04.147015,WITHDRAWAL,67721.58,ATM,2026-08-14 05:25:04.147015
TXN00047596,ACC001851,2026-07-27 10:23:13.837402,DEPOSIT,39956.23,ONLINE,2026-07-27 10:23:13.837402
TXN00047597,ACC002906,2026-08-11 08:11:40.477285,DEPOSIT,11569.14,MOBILE_APP,2026-08-11 08:11:40.477285
TXN00047598,ACC001421,2026-08-12 14:58:17.218982,DEPOSIT,7388.54,MOBILE_APP,2026-08-12 14:58:17.218982
TXN00047599,ACC000780,2026-08-09 23:11:54.186738,WITHDRAWAL,52665.39,ONLINE,2026-08-09 23:11:54.186738
TXN00047600,ACC002526,2026-08-16 11:10:00.057839,WITHDRAWAL,32836.34,ONLINE,2026-08-16 11:10:00.057839
TXN00047601,ACC002347,2026-08-15 14:37:33.170558,UPI_TRANSFER,74339.2,ONLINE,2026-08-15 14:37:33.170558
TXN00047602,ACC003167,2026-08-13 01:19:47.572639,WITHDRAWAL,40701.98,ONLINE,2026-08-13 01:19:47.572639
TXN00047603,ACC002294,2026-07-28 21:01:32.185444,UPI_TRANSFER,22908.77,MOBILE_APP,2026-07-28 21:01:32.185444
TXN00047604,ACC002311,2026-08-12 19:30:29.620829,DEPOSIT,39650.52,MOBILE_APP,2026-08-12 19:30:29.620829
TXN00047605,ACC003092,2026-08-05 08:29:18.479737,UPI_TRANSFER,28225.95,ATM,2026-08-05 08:29:18.479737
TXN00047606,ACC001021,2026-08-06 16:44:37.061398,WITHDRAWAL,42923.36,MOBILE_APP,2026-08-06 16:44:37.061398
TXN00047607,ACC003048,2026-07-30 16:06:14.699970,DEPOSIT,66630.41,MOBILE_APP,2026-07-30 16:06:14.699970
TXN00047608,ACC000963,2026-07-30 13:21:58.143990,WITHDRAWAL,38711.92,MOBILE_APP,2026-07-30 13:21:58.143990
TXN00047609,ACC002249,2026-08-12 11:16:55.081784,DEPOSIT,73669.33,ATM,2026-08-12 11:16:55.081784
TXN00047610,ACC000104,2026-07-30 10:10:20.293740,UPI_TRANSFER,24802.4,ATM,2026-07-30 10:10:20.293740
TXN00047611,ACC003430,2026-07-30 10:30:15.976426,UPI_TRANSFER,12044.51,ATM,2026-07-30 10:30:15.976426
TXN00047612,ACC001376,2026-08-05 02:35:44.738211,UPI_TRANSFER,26023.73,UPI,2026-08-05 02:35:44.738211
TXN00047613,ACC003192,2026-07-29 16:52:10.609876,DEPOSIT,28255.51,BRANCH,2026-07-29 16:52:10.609876
TXN00047614,ACC003172,2026-08-04 22:08:17.444422,UPI_TRANSFER,12584.08,ONLINE,2026-08-04 22:08:17.444422
TXN00047615,ACC001538,2026-08-10 23:29:06.608287,DEPOSIT,9989.5,MOBILE_APP,2026-08-10 23:29:06.608287
TXN00047616,ACC001809,2026-07-22 16:18:01.455443,INTEREST_CREDIT,9716.36,ATM,2026-07-22 16:18:01.455443
TXN00047617,ACC001681,2026-07-31 08:37:12.078235,WITHDRAWAL,35309.57,BRANCH,2026-07-31 08:37:12.078235
TXN00047618,ACC002994,2026-07-29 20:39:01.770297,WITHDRAWAL,23281.2,UPI,2026-07-29 20:39:01.770297
TXN00047619,ACC001463,2026-08-09 05:37:35.983380,DEPOSIT,52052.28,ATM,2026-08-09 05:37:35.983380
TXN00047620,ACC002860,2026-08-06 01:14:46.742566,DEPOSIT,21809.43,BRANCH,2026-08-06 01:14:46.742566
TXN00047621,ACC003337,2026-08-03 11:10:30.469267,DEPOSIT,3607.86,ONLINE,2026-08-03 11:10:30.469267
TXN00047622,ACC001006,2026-08-11 08:47:39.534169,WITHDRAWAL,60295.96,MOBILE_APP,2026-08-11 08:47:39.534169
TXN00047623,ACC001576,2026-08-02 06:33:18.499393,DEPOSIT,23031.59,ONLINE,2026-08-02 06:33:18.499393
TXN00047624,ACC001721,2026-08-04 05:33:47.720695,DEPOSIT,63767.18,ONLINE,2026-08-04 05:33:47.720695
TXN00047625,ACC001880,2026-08-17 09:21:26.063440,WITHDRAWAL,48277.54,UPI,2026-08-17 09:21:26.063440
TXN00047626,ACC000493,2026-08-18 19:42:28.696194,DEPOSIT,4660.58,ONLINE,2026-08-18 19:42:28.696194
TXN00047627,ACC002685,2026-07-31 06:53:43.865577,WITHDRAWAL,17616.8,BRANCH,2026-07-31 06:53:43.865577
TXN00047628,ACC000010,2026-08-08 00:49:16.877505,DEPOSIT,57741.71,UPI,2026-08-08 00:49:16.877505
TXN00047629,ACC000296,2026-07-21 09:05:43.238550,DEPOSIT,61728.46,ATM,2026-07-21 09:05:43.238550
TXN00047630,ACC002373,2026-08-18 08:53:54.585026,UPI_TRANSFER,47218.12,MOBILE_APP,2026-08-18 08:53:54.585026
TXN00047631,ACC001748,2026-07-22 01:50:23.894718,UPI_TRANSFER,73811.03,UPI,2026-07-22 01:50:23.894718
TXN00047632,ACC002575,2026-07-24 14:33:18.708525,DEPOSIT,68911.35,MOBILE_APP,2026-07-24 14:33:18.708525
TXN00047633,ACC001503,2026-08-08 17:47:43.825525,DEPOSIT,6941.71,ATM,2026-08-08 17:47:43.825525
TXN00047634,ACC001900,2026-07-30 23:16:41.613778,WITHDRAWAL,53253.39,UPI,2026-07-30 23:16:41.613778
TXN00047635,ACC002270,2026-07-24 18:38:39.804189,UPI_TRANSFER,15771.36,UPI,2026-07-24 18:38:39.804189
TXN00047636,ACC003090,2026-08-10 12:10:00.903965,DEPOSIT,70861.61,UPI,2026-08-10 12:10:00.903965
TXN00047637,ACC001719,2026-08-07 04:02:36.540932,DEPOSIT,63163.79,BRANCH,2026-08-07 04:02:36.540932
TXN00047638,ACC001510,2026-07-25 04:35:35.475010,WITHDRAWAL,1762.29,BRANCH,2026-07-25 04:35:35.475010
TXN00047639,ACC002613,2026-08-11 08:47:28.235968,DEPOSIT,18292.92,ATM,2026-08-11 08:47:28.235968
TXN00047640,ACC001822,2026-08-13 17:07:50.264338,WITHDRAWAL,40439.43,BRANCH,2026-08-13 17:07:50.264338
TXN00047641,ACC000239,2026-08-15 07:15:52.527522,UPI_TRANSFER,13773.19,ONLINE,2026-08-15 07:15:52.527522
TXN00047642,ACC001579,2026-08-14 19:18:27.701766,WITHDRAWAL,22132.13,MOBILE_APP,2026-08-14 19:18:27.701766
TXN00047643,ACC000719,2026-08-13 00:57:31.878179,UPI_TRANSFER,74168.42,MOBILE_APP,2026-08-13 00:57:31.878179
TXN00047644,ACC001874,2026-07-27 20:30:32.312778,UPI_TRANSFER,43758.22,ATM,2026-07-27 20:30:32.312778
TXN00047645,ACC002230,2026-07-29 14:39:25.943760,WITHDRAWAL,46814.31,BRANCH,2026-07-29 14:39:25.943760
TXN00047646,ACC000505,2026-08-04 06:26:59.209420,FEE_DEBIT,67208.06,MOBILE_APP,2026-08-04 06:26:59.209420
TXN00047647,ACC000666,2026-07-30 06:17:00.010777,DEPOSIT,58030.97,UPI,2026-07-30 06:17:00.010777
TXN00047648,ACC000381,2026-08-10 08:36:02.672795,DEPOSIT,27854.93,UPI,2026-08-10 08:36:02.672795
TXN00047649,ACC003365,2026-07-26 12:38:15.367818,INTEREST_CREDIT,71583.75,ATM,2026-07-26 12:38:15.367818
TXN00047650,ACC003121,2026-08-12 07:37:04.079331,UPI_TRANSFER,47587.9,UPI,2026-08-12 07:37:04.079331
TXN00047651,ACC003307,2026-08-15 11:44:48.323412,WITHDRAWAL,15477.68,ATM,2026-08-15 11:44:48.323412
TXN00047652,ACC002924,2026-07-30 05:35:18.670354,WITHDRAWAL,2679.78,MOBILE_APP,2026-07-30 05:35:18.670354
TXN00047653,ACC002945,2026-08-04 20:23:14.798601,FEE_DEBIT,24985.73,UPI,2026-08-04 20:23:14.798601
TXN00047654,ACC001071,2026-07-20 15:55:53.414608,WITHDRAWAL,15632.68,UPI,2026-07-20 15:55:53.414608
TXN00047655,ACC001378,2026-08-02 00:44:07.541209,WITHDRAWAL,20906.44,MOBILE_APP,2026-08-02 00:44:07.541209
TXN00047656,ACC001573,2026-08-13 20:59:08.253459,WITHDRAWAL,42984.33,BRANCH,2026-08-13 20:59:08.253459
TXN00047657,ACC002722,2026-08-04 07:27:12.940181,WITHDRAWAL,6136.28,MOBILE_APP,2026-08-04 07:27:12.940181
TXN00047658,ACC001146,2026-08-02 01:21:54.786383,INTEREST_CREDIT,26478.09,ONLINE,2026-08-02 01:21:54.786383
TXN00047659,ACC000595,2026-08-09 05:21:18.974784,WITHDRAWAL,18610.68,BRANCH,2026-08-09 05:21:18.974784
TXN00047660,ACC003018,2026-07-22 08:18:57.519875,UPI_TRANSFER,17678.41,BRANCH,2026-07-22 08:18:57.519875
TXN00047661,ACC002072,2026-07-24 17:36:44.950444,DEPOSIT,64385.28,BRANCH,2026-07-24 17:36:44.950444
TXN00047662,ACC001836,2026-08-17 04:59:30.650786,DEPOSIT,32561.98,ATM,2026-08-17 04:59:30.650786
TXN00047663,ACC003357,2026-08-12 21:30:14.708454,UPI_TRANSFER,17334.9,BRANCH,2026-08-12 21:30:14.708454
TXN00047664,ACC000977,2026-08-15 22:28:08.789203,UPI_TRANSFER,14104.93,ONLINE,2026-08-15 22:28:08.789203
TXN00047665,ACC001570,2026-08-02 13:02:47.654768,DEPOSIT,57233.35,ATM,2026-08-02 13:02:47.654768
TXN00047666,ACC001700,2026-07-28 10:06:18.409884,UPI_TRANSFER,12362.57,UPI,2026-07-28 10:06:18.409884
TXN00047667,ACC000805,2026-08-07 08:45:00.011408,WITHDRAWAL,42806.02,MOBILE_APP,2026-08-07 08:45:00.011408
TXN00047668,ACC001614,2026-08-08 07:14:00.936671,WITHDRAWAL,5176.56,UPI,2026-08-08 07:14:00.936671
TXN00047669,ACC000706,2026-08-01 23:38:12.844552,WITHDRAWAL,28686.6,ONLINE,2026-08-01 23:38:12.844552
TXN00047670,ACC002373,2026-08-11 05:06:18.668004,UPI_TRANSFER,57671.29,ONLINE,2026-08-11 05:06:18.668004
TXN00047671,ACC002956,2026-08-06 14:15:38.531245,DEPOSIT,3381.84,UPI,2026-08-06 14:15:38.531245
TXN00047672,ACC001834,2026-07-29 15:23:16.646276,FEE_DEBIT,54626.71,ONLINE,2026-07-29 15:23:16.646276
TXN00047673,ACC001707,2026-07-30 04:19:56.205387,DEPOSIT,57290.79,UPI,2026-07-30 04:19:56.205387
TXN00047674,ACC002730,2026-08-08 07:04:55.861579,WITHDRAWAL,56237.48,ATM,2026-08-08 07:04:55.861579
TXN00047675,ACC000586,2026-08-02 03:21:49.084692,DEPOSIT,31971.12,BRANCH,2026-08-02 03:21:49.084692
TXN00047676,ACC002145,2026-07-30 18:01:15.078356,WITHDRAWAL,17620.75,MOBILE_APP,2026-07-30 18:01:15.078356
TXN00047677,ACC000612,2026-08-12 22:06:37.280500,DEPOSIT,25777.91,BRANCH,2026-08-12 22:06:37.280500
TXN00047678,ACC001691,2026-07-20 16:17:02.971207,UPI_TRANSFER,7390.72,MOBILE_APP,2026-07-20 16:17:02.971207
TXN00047679,ACC001700,2026-07-30 03:35:16.504717,UPI_TRANSFER,20465.69,ONLINE,2026-07-30 03:35:16.504717
TXN00047680,ACC001602,2026-07-31 07:16:10.097925,UPI_TRANSFER,27817.28,BRANCH,2026-07-31 07:16:10.097925
TXN00047681,ACC000176,2026-07-23 18:19:17.429892,DEPOSIT,61352.06,MOBILE_APP,2026-07-23 18:19:17.429892
TXN00047682,ACC001050,2026-07-30 02:22:58.789964,WITHDRAWAL,8305.23,MOBILE_APP,2026-07-30 02:22:58.789964
TXN00047683,ACC002203,2026-08-13 16:10:13.762686,DEPOSIT,41385.3,BRANCH,2026-08-13 16:10:13.762686
TXN00047684,ACC000979,2026-07-21 18:30:19.512325,DEPOSIT,12982.83,ATM,2026-07-21 18:30:19.512325
TXN00047685,ACC001674,2026-08-07 06:32:47.135200,WITHDRAWAL,18802.63,MOBILE_APP,2026-08-07 06:32:47.135200
TXN00047686,ACC001152,2026-08-02 15:44:28.777682,WITHDRAWAL,35990.41,UPI,2026-08-02 15:44:28.777682
TXN00047687,ACC002553,2026-08-08 05:43:57.466810,WITHDRAWAL,57201.42,ATM,2026-08-08 05:43:57.466810
TXN00047688,ACC002813,2026-08-10 19:00:58.157479,UPI_TRANSFER,29293.21,UPI,2026-08-10 19:00:58.157479
TXN00047689,ACC003400,2026-07-31 22:56:09.688794,WITHDRAWAL,73650.98,ATM,2026-07-31 22:56:09.688794
TXN00047690,ACC000898,2026-08-07 12:03:04.644315,FEE_DEBIT,56804.88,ONLINE,2026-08-07 12:03:04.644315
TXN00047691,ACC000928,2026-07-31 06:52:39.747590,DEPOSIT,19701.94,UPI,2026-07-31 06:52:39.747590
TXN00047692,ACC001971,2026-08-17 19:41:21.057222,WITHDRAWAL,47308.9,ATM,2026-08-17 19:41:21.057222
TXN00047693,ACC000891,2026-08-09 00:42:33.947161,DEPOSIT,25242.87,ONLINE,2026-08-09 00:42:33.947161
TXN00047694,ACC003474,2026-07-25 09:21:09.603606,WITHDRAWAL,4993.01,ONLINE,2026-07-25 09:21:09.603606
TXN00047695,ACC001017,2026-08-06 21:30:11.943640,DEPOSIT,52373.19,UPI,2026-08-06 21:30:11.943640
TXN00047696,ACC002381,2026-07-23 19:51:54.600903,DEPOSIT,52353.76,UPI,2026-07-23 19:51:54.600903
TXN00047697,ACC000724,2026-07-27 03:25:48.119205,WITHDRAWAL,520.71,ATM,2026-07-27 03:25:48.119205
TXN00047698,ACC002132,2026-08-07 07:49:35.031065,DEPOSIT,70466.66,UPI,2026-08-07 07:49:35.031065
TXN00047699,ACC001717,2026-08-13 08:25:18.702095,FEE_DEBIT,8136.13,BRANCH,2026-08-13 08:25:18.702095
TXN00047700,ACC002522,2026-08-01 23:22:45.773882,WITHDRAWAL,62263.11,ONLINE,2026-08-01 23:22:45.773882
TXN00047701,ACC003150,2026-08-14 17:21:14.089509,WITHDRAWAL,65673.91,ONLINE,2026-08-14 17:21:14.089509
TXN00047702,ACC003098,2026-07-30 05:10:01.760855,DEPOSIT,21495.81,UPI,2026-07-30 05:10:01.760855
TXN00047703,ACC000382,2026-08-05 20:01:29.880970,DEPOSIT,54367.85,ATM,2026-08-05 20:01:29.880970
TXN00047704,ACC002510,2026-07-24 22:17:42.508432,DEPOSIT,4819.38,ONLINE,2026-07-24 22:17:42.508432
TXN00047705,ACC000301,2026-08-19 11:27:59.605494,FEE_DEBIT,56130.97,UPI,2026-08-19 11:27:59.605494
TXN00047706,ACC002900,2026-08-04 23:54:19.473745,UPI_TRANSFER,13580.99,ONLINE,2026-08-04 23:54:19.473745
TXN00047707,ACC001263,2026-07-23 11:00:11.064805,DEPOSIT,12713.59,ONLINE,2026-07-23 11:00:11.064805
TXN00047708,ACC000070,2026-07-24 03:19:42.649896,DEPOSIT,4369.83,UPI,2026-07-24 03:19:42.649896
TXN00047709,ACC000830,2026-08-02 13:48:38.154922,WITHDRAWAL,53253.0,ATM,2026-08-02 13:48:38.154922
TXN00047710,ACC003223,2026-08-04 14:20:10.430343,WITHDRAWAL,22350.53,UPI,2026-08-04 14:20:10.430343
TXN00047711,ACC003292,2026-08-08 20:15:31.822537,DEPOSIT,806.79,MOBILE_APP,2026-08-08 20:15:31.822537
TXN00047712,ACC002214,2026-08-05 16:41:29.490960,INTEREST_CREDIT,17133.76,ATM,2026-08-05 16:41:29.490960
TXN00047713,ACC002477,2026-08-05 13:21:07.289105,UPI_TRANSFER,14738.57,UPI,2026-08-05 13:21:07.289105
TXN00047714,ACC000092,2026-07-27 07:39:10.193712,DEPOSIT,1565.35,BRANCH,2026-07-27 07:39:10.193712
TXN00047715,ACC002508,2026-08-12 18:55:43.455399,DEPOSIT,22253.55,BRANCH,2026-08-12 18:55:43.455399
TXN00047716,ACC000976,2026-08-02 14:51:10.375005,WITHDRAWAL,50393.35,ATM,2026-08-02 14:51:10.375005
TXN00047717,ACC002379,2026-08-12 01:50:10.858963,UPI_TRANSFER,47751.38,ONLINE,2026-08-12 01:50:10.858963
TXN00047718,ACC002829,2026-08-12 13:11:53.107552,UPI_TRANSFER,68383.01,UPI,2026-08-12 13:11:53.107552
TXN00047719,ACC000933,2026-07-25 10:59:47.466411,UPI_TRANSFER,22807.37,ATM,2026-07-25 10:59:47.466411
TXN00047720,ACC001246,2026-08-10 07:06:50.960917,WITHDRAWAL,64561.72,ONLINE,2026-08-10 07:06:50.960917
TXN00047721,ACC000225,2026-08-16 07:34:36.370872,WITHDRAWAL,48058.56,ONLINE,2026-08-16 07:34:36.370872
TXN00047722,ACC001405,2026-07-26 21:54:42.287739,DEPOSIT,49264.19,UPI,2026-07-26 21:54:42.287739
TXN00047723,ACC001838,2026-08-04 02:57:37.936724,INTEREST_CREDIT,27115.18,BRANCH,2026-08-04 02:57:37.936724
TXN00047724,ACC001266,2026-07-22 19:15:49.370702,WITHDRAWAL,4789.64,UPI,2026-07-22 19:15:49.370702
TXN00047725,ACC000223,2026-08-18 15:01:11.288846,WITHDRAWAL,72426.06,ONLINE,2026-08-18 15:01:11.288846
TXN00047726,ACC000315,2026-08-13 12:43:48.396408,WITHDRAWAL,51755.46,ATM,2026-08-13 12:43:48.396408
TXN00047727,ACC000305,2026-08-08 13:03:12.726019,UPI_TRANSFER,30345.62,UPI,2026-08-08 13:03:12.726019
TXN00047728,ACC002037,2026-07-22 17:53:13.319444,WITHDRAWAL,67863.78,BRANCH,2026-07-22 17:53:13.319444
TXN00047729,ACC003058,2026-07-20 19:05:54.409403,DEPOSIT,68602.39,ATM,2026-07-20 19:05:54.409403
TXN00047730,ACC001194,2026-08-02 22:27:56.900278,INTEREST_CREDIT,3060.56,MOBILE_APP,2026-08-02 22:27:56.900278
TXN00047731,ACC001820,2026-07-22 23:06:17.176544,UPI_TRANSFER,68028.83,MOBILE_APP,2026-07-22 23:06:17.176544
TXN00047732,ACC000619,2026-07-27 16:47:11.003332,DEPOSIT,74287.08,UPI,2026-07-27 16:47:11.003332
TXN00047733,ACC002224,2026-07-23 01:30:43.338208,UPI_TRANSFER,17484.4,BRANCH,2026-07-23 01:30:43.338208
TXN00047734,ACC001487,2026-07-22 14:19:27.572283,WITHDRAWAL,37645.0,MOBILE_APP,2026-07-22 14:19:27.572283
TXN00047735,ACC002015,2026-08-18 02:05:44.053578,UPI_TRANSFER,49891.0,ONLINE,2026-08-18 02:05:44.053578
TXN00047736,ACC003032,2026-08-16 22:00:54.742201,UPI_TRANSFER,38291.91,BRANCH,2026-08-16 22:00:54.742201
TXN00047737,ACC003426,2026-08-09 23:29:44.326895,DEPOSIT,20694.04,ATM,2026-08-09 23:29:44.326895
TXN00047738,ACC001798,2026-08-14 14:50:05.222511,WITHDRAWAL,30970.17,MOBILE_APP,2026-08-14 14:50:05.222511
TXN00047739,ACC000313,2026-07-28 01:44:42.894837,FEE_DEBIT,68013.61,ONLINE,2026-07-28 01:44:42.894837
TXN00047740,ACC000315,2026-08-05 09:52:28.612042,UPI_TRANSFER,5117.28,BRANCH,2026-08-05 09:52:28.612042
TXN00047741,ACC000436,2026-07-28 04:15:02.375450,DEPOSIT,52174.43,MOBILE_APP,2026-07-28 04:15:02.375450
TXN00047742,ACC001769,2026-08-12 11:42:31.748175,FEE_DEBIT,55103.55,BRANCH,2026-08-12 11:42:31.748175
TXN00047743,ACC003138,2026-07-26 02:37:58.750712,DEPOSIT,6932.5,MOBILE_APP,2026-07-26 02:37:58.750712
TXN00047744,ACC002421,2026-08-08 12:06:27.379885,UPI_TRANSFER,65330.77,ONLINE,2026-08-08 12:06:27.379885
TXN00047745,ACC001392,2026-08-04 15:34:47.544662,WITHDRAWAL,21309.66,ATM,2026-08-04 15:34:47.544662
TXN00047746,ACC000536,2026-07-25 03:47:04.433910,WITHDRAWAL,32905.08,ATM,2026-07-25 03:47:04.433910
TXN00047747,ACC002285,2026-07-30 01:51:32.707113,UPI_TRANSFER,9094.22,ONLINE,2026-07-30 01:51:32.707113
TXN00047748,ACC001286,2026-08-11 01:41:02.786984,UPI_TRANSFER,9977.6,UPI,2026-08-11 01:41:02.786984
TXN00047749,ACC002854,2026-07-27 09:27:52.690309,UPI_TRANSFER,67985.43,BRANCH,2026-07-27 09:27:52.690309
TXN00047750,ACC002322,2026-08-01 22:49:17.958575,UPI_TRANSFER,65788.64,ONLINE,2026-08-01 22:49:17.958575
TXN00047751,ACC002313,2026-08-06 10:15:52.680243,FEE_DEBIT,49710.81,ATM,2026-08-06 10:15:52.680243
TXN00047752,ACC000200,2026-08-02 12:13:36.548731,WITHDRAWAL,55214.28,ATM,2026-08-02 12:13:36.548731
TXN00047753,ACC000531,2026-07-20 20:45:03.527802,DEPOSIT,5235.39,ONLINE,2026-07-20 20:45:03.527802
TXN00047754,ACC001919,2026-08-18 07:50:16.741235,DEPOSIT,50223.19,BRANCH,2026-08-18 07:50:16.741235
TXN00047755,ACC000763,2026-08-08 21:01:19.564819,DEPOSIT,12768.25,BRANCH,2026-08-08 21:01:19.564819
TXN00047756,ACC000168,2026-07-22 04:43:29.761795,DEPOSIT,3019.06,ATM,2026-07-22 04:43:29.761795
TXN00047757,ACC001083,2026-08-17 11:16:59.378143,UPI_TRANSFER,71311.17,ONLINE,2026-08-17 11:16:59.378143
TXN00047758,ACC000132,2026-07-30 14:19:19.085189,DEPOSIT,61667.6,MOBILE_APP,2026-07-30 14:19:19.085189
TXN00047759,ACC002149,2026-08-11 01:09:27.887807,UPI_TRANSFER,72224.25,ATM,2026-08-11 01:09:27.887807
TXN00047760,ACC002762,2026-07-30 12:18:27.454634,UPI_TRANSFER,36177.77,ONLINE,2026-07-30 12:18:27.454634
TXN00047761,ACC002247,2026-08-10 17:56:12.129616,WITHDRAWAL,60340.14,MOBILE_APP,2026-08-10 17:56:12.129616
TXN00047762,ACC001438,2026-08-08 13:51:29.632312,WITHDRAWAL,4718.65,ATM,2026-08-08 13:51:29.632312
TXN00047763,ACC002579,2026-08-08 11:55:46.368002,WITHDRAWAL,30773.53,ATM,2026-08-08 11:55:46.368002
TXN00047764,ACC000476,2026-08-09 21:46:03.366847,FEE_DEBIT,58703.08,BRANCH,2026-08-09 21:46:03.366847
TXN00047765,ACC000732,2026-08-04 15:05:10.228801,UPI_TRANSFER,47802.53,MOBILE_APP,2026-08-04 15:05:10.228801
TXN00047766,ACC001682,2026-08-08 03:39:36.493248,FEE_DEBIT,5399.22,ONLINE,2026-08-08 03:39:36.493248
TXN00047767,ACC003196,2026-08-02 16:10:30.805541,UPI_TRANSFER,18475.63,UPI,2026-08-02 16:10:30.805541
TXN00047768,ACC000622,2026-08-13 13:46:50.261750,WITHDRAWAL,64790.68,ATM,2026-08-13 13:46:50.261750
TXN00047769,ACC002220,2026-07-27 10:02:00.818171,WITHDRAWAL,58698.57,BRANCH,2026-07-27 10:02:00.818171
TXN00047770,ACC002406,2026-07-30 03:25:35.406630,DEPOSIT,57604.3,BRANCH,2026-07-30 03:25:35.406630
TXN00047771,ACC002305,2026-08-02 07:08:19.147237,WITHDRAWAL,26879.98,ATM,2026-08-02 07:08:19.147237
TXN00047772,ACC001191,2026-08-04 21:05:10.739049,DEPOSIT,58566.31,BRANCH,2026-08-04 21:05:10.739049
TXN00047773,ACC000789,2026-08-14 07:11:12.575177,UPI_TRANSFER,66626.3,BRANCH,2026-08-14 07:11:12.575177
TXN00047774,ACC003060,2026-08-02 13:59:23.718597,UPI_TRANSFER,10001.31,UPI,2026-08-02 13:59:23.718597
TXN00047775,ACC000592,2026-08-05 01:23:45.302767,WITHDRAWAL,36857.1,ATM,2026-08-05 01:23:45.302767
TXN00047776,ACC002380,2026-08-13 15:06:59.794301,WITHDRAWAL,74742.17,UPI,2026-08-13 15:06:59.794301
TXN00047777,ACC002687,2026-07-23 11:59:49.688862,WITHDRAWAL,71913.45,ATM,2026-07-23 11:59:49.688862
TXN00047778,ACC001559,2026-08-09 11:57:34.754090,DEPOSIT,65275.91,ATM,2026-08-09 11:57:34.754090
