transaction_id,account_id,txn_date,txn_type,amount,channel,created_at
TXN00030114,ACC002032,2026-06-12 07:47:24.726273,WITHDRAWAL,28903.19,BRANCH,2026-06-12 07:47:24.726273
TXN00030115,ACC000535,2026-06-29 06:54:16.458755,WITHDRAWAL,25572.82,BRANCH,2026-06-29 06:54:16.458755
TXN00030116,ACC000370,2026-06-07 03:44:09.970392,DEPOSIT,62047.35,ATM,2026-06-07 03:44:09.970392
TXN00030117,ACC000415,2026-06-29 07:34:40.570141,WITHDRAWAL,67804.51,MOBILE_APP,2026-06-29 07:34:40.570141
TXN00030118,ACC002613,2026-06-08 06:06:09.073821,DEPOSIT,68840.08,ONLINE,2026-06-08 06:06:09.073821
TXN00030119,ACC001669,2026-07-16 08:58:48.573012,INTEREST_CREDIT,22207.65,MOBILE_APP,2026-07-16 08:58:48.573012
TXN00030120,ACC001786,2026-05-24 14:25:46.435169,DEPOSIT,40610.95,ONLINE,2026-05-24 14:25:46.435169
TXN00030121,ACC002515,2026-06-01 09:55:58.492946,WITHDRAWAL,69665.11,BRANCH,2026-06-01 09:55:58.492946
TXN00030122,ACC002436,2026-05-29 00:33:27.319625,UPI_TRANSFER,46414.58,MOBILE_APP,2026-05-29 00:33:27.319625
TXN00030123,ACC002202,2026-06-07 04:21:48.503365,WITHDRAWAL,19968.51,ATM,2026-06-07 04:21:48.503365
TXN00030124,ACC002625,2026-06-30 15:39:19.395765,UPI_TRANSFER,28885.88,ONLINE,2026-06-30 15:39:19.395765
TXN00030125,ACC001507,2026-07-03 06:27:47.960193,DEPOSIT,48787.29,BRANCH,2026-07-03 06:27:47.960193
TXN00030126,ACC002811,2026-06-19 20:05:22.608012,UPI_TRANSFER,17667.53,BRANCH,2026-06-19 20:05:22.608012
TXN00030127,ACC000471,2026-06-28 19:24:03.048242,UPI_TRANSFER,1041.92,MOBILE_APP,2026-06-28 19:24:03.048242
TXN00030128,ACC001318,2026-06-15 14:08:18.839060,FEE_DEBIT,31051.54,ONLINE,2026-06-15 14:08:18.839060
TXN00030129,ACC000634,2026-07-16 08:58:46.837932,DEPOSIT,25177.6,MOBILE_APP,2026-07-16 08:58:46.837932
TXN00030130,ACC002803,2026-07-13 08:21:27.993655,UPI_TRANSFER,518.15,UPI,2026-07-13 08:21:27.993655
TXN00030131,ACC000550,2026-07-18 00:54:39.798519,FEE_DEBIT,21505.44,UPI,2026-07-18 00:54:39.798519
TXN00030132,ACC001187,2026-07-09 21:51:01.667537,DEPOSIT,35128.16,ONLINE,2026-07-09 21:51:01.667537
TXN00030133,ACC000143,2026-06-12 19:32:41.110016,WITHDRAWAL,6903.18,ONLINE,2026-06-12 19:32:41.110016
TXN00030134,ACC000870,2026-06-18 19:17:54.603892,WITHDRAWAL,74243.89,ONLINE,2026-06-18 19:17:54.603892
TXN00030135,ACC002872,2026-07-10 01:56:59.505196,WITHDRAWAL,25704.8,ONLINE,2026-07-10 01:56:59.505196
TXN00030136,ACC002900,2026-06-03 03:19:15.109169,DEPOSIT,24693.15,MOBILE_APP,2026-06-03 03:19:15.109169
TXN00030137,ACC000726,2026-05-29 13:49:36.480156,WITHDRAWAL,31175.07,BRANCH,2026-05-29 13:49:36.480156
TXN00030138,ACC000021,2026-06-15 07:16:33.858289,UPI_TRANSFER,4366.1,MOBILE_APP,2026-06-15 07:16:33.858289
TXN00030139,ACC001800,2026-07-14 00:42:08.180138,UPI_TRANSFER,63367.23,BRANCH,2026-07-14 00:42:08.180138
TXN00030140,ACC002257,2026-06-08 11:14:00.547108,FEE_DEBIT,34853.47,MOBILE_APP,2026-06-08 11:14:00.547108
TXN00030141,ACC002121,2026-07-08 20:47:55.464027,INTEREST_CREDIT,56966.21,BRANCH,2026-07-08 20:47:55.464027
TXN00030142,ACC002420,2026-06-08 17:17:50.543418,WITHDRAWAL,7866.49,BRANCH,2026-06-08 17:17:50.543418
TXN00030143,ACC001084,2026-05-25 07:57:00.853919,DEPOSIT,27019.71,MOBILE_APP,2026-05-25 07:57:00.853919
TXN00030144,ACC002618,2026-06-01 01:49:37.713062,DEPOSIT,54333.09,BRANCH,2026-06-01 01:49:37.713062
TXN00030145,ACC003347,2026-06-16 01:53:45.343194,UPI_TRANSFER,41314.47,BRANCH,2026-06-16 01:53:45.343194
TXN00030146,ACC000426,2026-06-12 19:31:20.683162,WITHDRAWAL,4954.8,ATM,2026-06-12 19:31:20.683162
TXN00030147,ACC001476,2026-06-10 16:14:56.291137,DEPOSIT,54572.23,MOBILE_APP,2026-06-10 16:14:56.291137
TXN00030148,ACC000947,2026-06-05 05:53:57.078262,WITHDRAWAL,30427.5,UPI,2026-06-05 05:53:57.078262
TXN00030149,ACC002724,2026-06-22 02:59:52.159976,WITHDRAWAL,62345.84,ATM,2026-06-22 02:59:52.159976
TXN00030150,ACC002829,2026-06-02 17:38:37.582139,UPI_TRANSFER,12465.69,BRANCH,2026-06-02 17:38:37.582139
TXN00030151,ACC003214,2026-06-25 11:06:30.529618,DEPOSIT,12375.77,ATM,2026-06-25 11:06:30.529618
TXN00030152,ACC003110,2026-06-27 04:59:04.671013,UPI_TRANSFER,57020.37,UPI,2026-06-27 04:59:04.671013
TXN00030153,ACC001072,2026-07-02 04:29:36.296007,WITHDRAWAL,65547.06,ATM,2026-07-02 04:29:36.296007
TXN00030154,ACC000127,2026-06-12 12:49:22.612280,UPI_TRANSFER,54963.35,MOBILE_APP,2026-06-12 12:49:22.612280
TXN00030155,ACC003157,2026-07-03 15:12:38.564373,UPI_TRANSFER,19996.98,ONLINE,2026-07-03 15:12:38.564373
TXN00030156,ACC001453,2026-07-15 06:05:35.783348,WITHDRAWAL,50166.31,ONLINE,2026-07-15 06:05:35.783348
TXN00030157,ACC003389,2026-07-16 19:31:29.338911,FEE_DEBIT,770.61,ATM,2026-07-16 19:31:29.338911
TXN00030158,ACC003306,2026-05-25 02:43:31.042371,WITHDRAWAL,56259.51,BRANCH,2026-05-25 02:43:31.042371
TXN00030159,ACC003355,2026-07-15 21:53:18.320719,DEPOSIT,63430.03,MOBILE_APP,2026-07-15 21:53:18.320719
TXN00030160,ACC003149,2026-07-10 05:55:22.231102,UPI_TRANSFER,40941.45,ATM,2026-07-10 05:55:22.231102
TXN00030161,ACC001161,2026-06-23 05:23:04.597033,WITHDRAWAL,25793.06,ATM,2026-06-23 05:23:04.597033
TXN00030162,ACC002678,2026-06-24 07:53:33.386199,DEPOSIT,29722.95,ONLINE,2026-06-24 07:53:33.386199
TXN00030163,ACC001455,2026-06-08 22:19:04.131756,UPI_TRANSFER,29508.03,ATM,2026-06-08 22:19:04.131756
TXN00030164,ACC003291,2026-05-21 21:11:38.861233,WITHDRAWAL,60241.17,ATM,2026-05-21 21:11:38.861233
TXN00030165,ACC000054,2026-06-14 01:56:27.293596,WITHDRAWAL,37910.63,MOBILE_APP,2026-06-14 01:56:27.293596
TXN00030166,ACC001738,2026-06-06 05:13:40.273920,FEE_DEBIT,5121.44,MOBILE_APP,2026-06-06 05:13:40.273920
TXN00030167,ACC003100,2026-06-17 12:24:27.377763,UPI_TRANSFER,39808.5,ONLINE,2026-06-17 12:24:27.377763
TXN00030168,ACC003122,2026-06-30 03:23:27.740073,UPI_TRANSFER,42335.08,ATM,2026-06-30 03:23:27.740073
TXN00030169,ACC002436,2026-06-14 08:34:13.675676,DEPOSIT,30695.94,ONLINE,2026-06-14 08:34:13.675676
TXN00030170,ACC003224,2026-07-15 20:35:09.307093,FEE_DEBIT,52978.86,UPI,2026-07-15 20:35:09.307093
TXN00030171,ACC000114,2026-06-18 19:57:53.990107,UPI_TRANSFER,40588.41,ATM,2026-06-18 19:57:53.990107
TXN00030172,ACC002280,2026-06-28 05:46:27.009111,WITHDRAWAL,70594.07,MOBILE_APP,2026-06-28 05:46:27.009111
TXN00030173,ACC003396,2026-07-12 21:05:05.863033,WITHDRAWAL,47341.93,BRANCH,2026-07-12 21:05:05.863033
TXN00030174,ACC000159,2026-06-12 01:56:41.354592,WITHDRAWAL,47867.35,UPI,2026-06-12 01:56:41.354592
TXN00030175,ACC003472,2026-07-01 01:23:38.690174,DEPOSIT,36336.56,MOBILE_APP,2026-07-01 01:23:38.690174
TXN00030176,ACC002764,2026-06-13 11:20:10.831508,UPI_TRANSFER,8119.82,ATM,2026-06-13 11:20:10.831508
TXN00030177,ACC000351,2026-07-01 10:35:33.176816,UPI_TRANSFER,39035.45,ONLINE,2026-07-01 10:35:33.176816
TXN00030178,ACC000748,2026-06-20 08:02:24.892668,UPI_TRANSFER,73981.26,ONLINE,2026-06-20 08:02:24.892668
TXN00030179,ACC001451,2026-06-30 07:08:59.968870,UPI_TRANSFER,18353.18,ATM,2026-06-30 07:08:59.968870
TXN00030180,ACC002905,2026-07-13 19:37:23.550462,DEPOSIT,50651.25,MOBILE_APP,2026-07-13 19:37:23.550462
TXN00030181,ACC001540,2026-05-29 11:38:58.642550,WITHDRAWAL,2610.5,ATM,2026-05-29 11:38:58.642550
TXN00030182,ACC003136,2026-06-10 20:14:26.350968,UPI_TRANSFER,1607.11,UPI,2026-06-10 20:14:26.350968
TXN00030183,ACC000635,2026-07-14 01:43:24.157086,UPI_TRANSFER,25782.44,ATM,2026-07-14 01:43:24.157086
TXN00030184,ACC003330,2026-06-21 20:44:53.712921,UPI_TRANSFER,40744.49,ATM,2026-06-21 20:44:53.712921
TXN00030185,ACC002151,2026-05-24 10:37:58.449020,WITHDRAWAL,17351.29,MOBILE_APP,2026-05-24 10:37:58.449020
TXN00030186,ACC003060,2026-06-12 00:50:46.510111,DEPOSIT,45310.83,ONLINE,2026-06-12 00:50:46.510111
TXN00030187,ACC002441,2026-05-30 03:49:18.745716,WITHDRAWAL,57020.45,MOBILE_APP,2026-05-30 03:49:18.745716
TXN00030188,ACC000453,2026-07-03 14:00:31.827921,DEPOSIT,2899.8,ATM,2026-07-03 14:00:31.827921
TXN00030189,ACC000512,2026-05-26 18:37:24.030533,UPI_TRANSFER,65980.59,MOBILE_APP,2026-05-26 18:37:24.030533
TXN00030190,ACC000077,2026-06-02 11:59:31.434150,UPI_TRANSFER,23826.73,ATM,2026-06-02 11:59:31.434150
TXN00030191,ACC002222,2026-07-05 04:30:51.528172,FEE_DEBIT,66242.42,BRANCH,2026-07-05 04:30:51.528172
TXN00030192,ACC000632,2026-06-26 01:10:16.930805,DEPOSIT,3854.95,BRANCH,2026-06-26 01:10:16.930805
TXN00030193,ACC003238,2026-05-31 11:00:50.518440,WITHDRAWAL,28274.47,ONLINE,2026-05-31 11:00:50.518440
TXN00030194,ACC000960,2026-07-17 14:04:13.072882,UPI_TRANSFER,71722.69,ATM,2026-07-17 14:04:13.072882
TXN00030195,ACC001005,2026-07-13 14:37:18.272532,UPI_TRANSFER,24210.92,BRANCH,2026-07-13 14:37:18.272532
TXN00030196,ACC001872,2026-06-12 13:49:46.461044,DEPOSIT,20228.51,BRANCH,2026-06-12 13:49:46.461044
TXN00030197,ACC001929,2026-06-29 10:18:04.014519,DEPOSIT,53593.62,ATM,2026-06-29 10:18:04.014519
TXN00030198,ACC002260,2026-05-23 14:17:23.917501,WITHDRAWAL,72803.66,UPI,2026-05-23 14:17:23.917501
TXN00030199,ACC000062,2026-05-22 21:42:07.249301,DEPOSIT,74524.78,ATM,2026-05-22 21:42:07.249301
TXN00030200,ACC003487,2026-06-13 12:28:20.882473,UPI_TRANSFER,25619.78,BRANCH,2026-06-13 12:28:20.882473
TXN00030201,ACC001097,2026-07-12 06:24:55.577873,UPI_TRANSFER,1239.75,MOBILE_APP,2026-07-12 06:24:55.577873
TXN00030202,ACC000916,2026-06-30 05:42:50.476861,FEE_DEBIT,44918.68,MOBILE_APP,2026-06-30 05:42:50.476861
TXN00030203,ACC002529,2026-07-18 13:32:14.400590,UPI_TRANSFER,35057.21,ONLINE,2026-07-18 13:32:14.400590
TXN00030204,ACC000408,2026-05-29 13:11:13.079221,DEPOSIT,32309.66,ATM,2026-05-29 13:11:13.079221
TXN00030205,ACC000481,2026-06-22 01:07:23.721714,DEPOSIT,40915.46,ONLINE,2026-06-22 01:07:23.721714
TXN00030206,ACC000500,2026-05-30 06:57:51.849900,WITHDRAWAL,57474.0,MOBILE_APP,2026-05-30 06:57:51.849900
TXN00030207,ACC000543,2026-07-15 23:50:46.180029,WITHDRAWAL,41145.23,ONLINE,2026-07-15 23:50:46.180029
TXN00030208,ACC002586,2026-06-03 23:38:35.848524,UPI_TRANSFER,74894.26,MOBILE_APP,2026-06-03 23:38:35.848524
TXN00030209,ACC002121,2026-06-05 13:42:25.736036,DEPOSIT,63251.44,MOBILE_APP,2026-06-05 13:42:25.736036
TXN00030210,ACC002148,2026-05-23 08:19:12.040310,WITHDRAWAL,24476.14,BRANCH,2026-05-23 08:19:12.040310
TXN00030211,ACC000515,2026-07-15 02:06:54.558454,WITHDRAWAL,13666.85,UPI,2026-07-15 02:06:54.558454
TXN00030212,ACC001073,2026-06-26 23:03:57.252072,DEPOSIT,31515.25,MOBILE_APP,2026-06-26 23:03:57.252072
TXN00030213,ACC002628,2026-06-11 05:46:14.110551,DEPOSIT,27385.75,BRANCH,2026-06-11 05:46:14.110551
TXN00030214,ACC001224,2026-07-11 10:45:13.124840,WITHDRAWAL,17448.38,MOBILE_APP,2026-07-11 10:45:13.124840
TXN00030215,ACC002985,2026-05-24 22:45:07.946246,WITHDRAWAL,25030.21,ATM,2026-05-24 22:45:07.946246
TXN00030216,ACC001070,2026-05-27 11:16:28.748587,DEPOSIT,60279.53,UPI,2026-05-27 11:16:28.748587
TXN00030217,ACC000884,2026-07-10 16:55:24.792114,WITHDRAWAL,194.41,BRANCH,2026-07-10 16:55:24.792114
TXN00030218,ACC002752,2026-05-27 19:41:19.896904,UPI_TRANSFER,19551.35,UPI,2026-05-27 19:41:19.896904
TXN00030219,ACC002076,2026-06-22 13:24:23.858788,WITHDRAWAL,62891.72,MOBILE_APP,2026-06-22 13:24:23.858788
TXN00030220,ACC000320,2026-05-22 07:27:04.731049,DEPOSIT,33136.9,ATM,2026-05-22 07:27:04.731049
TXN00030221,ACC002561,2026-05-26 02:39:53.634149,UPI_TRANSFER,22947.26,ATM,2026-05-26 02:39:53.634149
TXN00030222,ACC002401,2026-06-01 21:20:16.046435,WITHDRAWAL,72459.89,BRANCH,2026-06-01 21:20:16.046435
TXN00030223,ACC001477,2026-06-22 00:28:41.873108,DEPOSIT,12469.88,BRANCH,2026-06-22 00:28:41.873108
TXN00030224,ACC003182,2026-05-22 22:50:58.928739,WITHDRAWAL,29743.19,ONLINE,2026-05-22 22:50:58.928739
TXN00030225,ACC003057,2026-07-10 22:43:15.055437,WITHDRAWAL,37215.69,MOBILE_APP,2026-07-10 22:43:15.055437
TXN00030226,ACC003269,2026-06-13 07:45:20.796546,UPI_TRANSFER,35224.53,UPI,2026-06-13 07:45:20.796546
TXN00030227,ACC000417,2026-06-10 12:06:51.302778,UPI_TRANSFER,12405.53,ATM,2026-06-10 12:06:51.302778
TXN00030228,ACC001643,2026-05-30 01:56:33.496641,DEPOSIT,36769.54,ATM,2026-05-30 01:56:33.496641
TXN00030229,ACC001300,2026-06-15 21:38:09.980118,UPI_TRANSFER,33282.25,UPI,2026-06-15 21:38:09.980118
TXN00030230,ACC000729,2026-06-11 05:57:22.309055,WITHDRAWAL,18890.64,ONLINE,2026-06-11 05:57:22.309055
TXN00030231,ACC002355,2026-06-09 15:27:57.266663,UPI_TRANSFER,8502.9,ATM,2026-06-09 15:27:57.266663
TXN00030232,ACC001306,2026-06-30 17:47:58.181031,DEPOSIT,40478.68,ONLINE,2026-06-30 17:47:58.181031
TXN00030233,ACC000858,2026-06-09 21:14:35.957469,DEPOSIT,20137.89,ONLINE,2026-06-09 21:14:35.957469
TXN00030234,ACC000797,2026-07-11 00:59:38.890992,WITHDRAWAL,13305.81,BRANCH,2026-07-11 00:59:38.890992
TXN00030235,ACC003108,2026-06-24 00:52:57.013840,DEPOSIT,61036.76,BRANCH,2026-06-24 00:52:57.013840
TXN00030236,ACC003373,2026-06-06 16:54:49.895041,FEE_DEBIT,13420.92,ONLINE,2026-06-06 16:54:49.895041
TXN00030237,ACC002904,2026-06-09 04:34:00.816393,UPI_TRANSFER,22725.0,UPI,2026-06-09 04:34:00.816393
TXN00030238,ACC003347,2026-07-15 09:39:59.835544,DEPOSIT,52544.68,UPI,2026-07-15 09:39:59.835544
TXN00030239,ACC000242,2026-05-25 22:40:12.711141,UPI_TRANSFER,28939.1,ONLINE,2026-05-25 22:40:12.711141
TXN00030240,ACC001917,2026-06-22 03:23:11.260563,INTEREST_CREDIT,71071.69,UPI,2026-06-22 03:23:11.260563
TXN00030241,ACC001358,2026-07-06 04:58:45.569659,DEPOSIT,6813.12,BRANCH,2026-07-06 04:58:45.569659
TXN00030242,ACC001728,2026-06-05 05:17:36.694301,WITHDRAWAL,57471.35,ATM,2026-06-05 05:17:36.694301
TXN00030243,ACC001726,2026-06-21 17:45:15.087183,WITHDRAWAL,24852.47,MOBILE_APP,2026-06-21 17:45:15.087183
TXN00030244,ACC001423,2026-07-14 16:33:19.922984,UPI_TRANSFER,14045.43,BRANCH,2026-07-14 16:33:19.922984
TXN00030245,ACC000768,2026-06-02 13:35:06.226102,UPI_TRANSFER,16440.21,MOBILE_APP,2026-06-02 13:35:06.226102
TXN00030246,ACC003358,2026-07-13 16:14:30.496222,UPI_TRANSFER,62388.34,ONLINE,2026-07-13 16:14:30.496222
TXN00030247,ACC001000,2026-06-03 04:28:03.774056,DEPOSIT,8943.16,BRANCH,2026-06-03 04:28:03.774056
TXN00030248,ACC001051,2026-06-26 12:21:14.296975,DEPOSIT,72382.05,ONLINE,2026-06-26 12:21:14.296975
TXN00030249,ACC000069,2026-06-09 12:50:41.688428,DEPOSIT,68386.55,UPI,2026-06-09 12:50:41.688428
TXN00030250,ACC002642,2026-07-08 09:43:22.521374,DEPOSIT,25359.71,UPI,2026-07-08 09:43:22.521374
TXN00030251,ACC000715,2026-06-02 13:21:17.395771,DEPOSIT,69959.47,MOBILE_APP,2026-06-02 13:21:17.395771
TXN00030252,ACC001191,2026-06-11 08:38:14.668919,WITHDRAWAL,7063.09,UPI,2026-06-11 08:38:14.668919
TXN00030253,ACC000677,2026-06-17 22:38:32.387876,WITHDRAWAL,2075.54,UPI,2026-06-17 22:38:32.387876
TXN00030254,ACC001350,2026-06-07 17:36:59.092394,DEPOSIT,25771.5,ATM,2026-06-07 17:36:59.092394
TXN00030255,ACC003360,2026-06-26 11:45:45.104204,DEPOSIT,44898.96,MOBILE_APP,2026-06-26 11:45:45.104204
TXN00030256,ACC001923,2026-07-12 09:56:44.262010,WITHDRAWAL,15561.59,ONLINE,2026-07-12 09:56:44.262010
TXN00030257,ACC000232,2026-06-19 06:36:09.362599,UPI_TRANSFER,59570.23,UPI,2026-06-19 06:36:09.362599
TXN00030258,ACC001392,2026-06-29 00:18:08.941648,FEE_DEBIT,36113.23,UPI,2026-06-29 00:18:08.941648
TXN00030259,ACC002311,2026-06-26 12:33:43.924610,UPI_TRANSFER,5645.14,UPI,2026-06-26 12:33:43.924610
TXN00030260,ACC000984,2026-05-22 16:57:48.027267,DEPOSIT,8797.33,BRANCH,2026-05-22 16:57:48.027267
TXN00030261,ACC001797,2026-06-03 05:37:35.616876,WITHDRAWAL,61912.95,BRANCH,2026-06-03 05:37:35.616876
TXN00030262,ACC000579,2026-05-31 13:13:38.920237,WITHDRAWAL,74131.53,UPI,2026-05-31 13:13:38.920237
TXN00030263,ACC001267,2026-07-12 01:22:07.199637,DEPOSIT,32903.79,ONLINE,2026-07-12 01:22:07.199637
TXN00030264,ACC001966,2026-06-12 06:13:47.629471,DEPOSIT,57637.48,UPI,2026-06-12 06:13:47.629471
TXN00030265,ACC003460,2026-06-02 05:05:05.878037,DEPOSIT,44686.42,ATM,2026-06-02 05:05:05.878037
TXN00030266,ACC000036,2026-06-07 16:05:04.260885,UPI_TRANSFER,18337.05,ONLINE,2026-06-07 16:05:04.260885
TXN00030267,ACC000404,2026-06-12 03:13:24.482416,WITHDRAWAL,53875.32,UPI,2026-06-12 03:13:24.482416
TXN00030268,ACC001803,2026-06-26 08:59:52.604454,UPI_TRANSFER,15307.19,MOBILE_APP,2026-06-26 08:59:52.604454
TXN00030269,ACC000414,2026-07-12 06:37:06.492408,DEPOSIT,62232.34,ATM,2026-07-12 06:37:06.492408
TXN00030270,ACC001539,2026-06-16 21:55:05.535141,WITHDRAWAL,33702.29,UPI,2026-06-16 21:55:05.535141
TXN00030271,ACC003315,2026-06-27 05:20:17.752139,UPI_TRANSFER,43482.17,BRANCH,2026-06-27 05:20:17.752139
TXN00030272,ACC002955,2026-06-23 18:55:11.792712,WITHDRAWAL,42963.1,BRANCH,2026-06-23 18:55:11.792712
TXN00030273,ACC002945,2026-07-07 15:07:20.484919,UPI_TRANSFER,60264.34,UPI,2026-07-07 15:07:20.484919
TXN00030274,ACC000260,2026-06-22 17:58:01.611118,WITHDRAWAL,11348.8,ONLINE,2026-06-22 17:58:01.611118
TXN00030275,ACC002506,2026-06-22 02:23:49.979138,WITHDRAWAL,50332.04,UPI,2026-06-22 02:23:49.979138
TXN00030276,ACC002873,2026-06-04 19:07:12.843809,UPI_TRANSFER,63964.15,BRANCH,2026-06-04 19:07:12.843809
TXN00030277,ACC000154,2026-07-15 00:09:24.586629,UPI_TRANSFER,23302.69,ONLINE,2026-07-15 00:09:24.586629
TXN00030278,ACC002269,2026-06-16 09:08:24.725779,DEPOSIT,36694.94,UPI,2026-06-16 09:08:24.725779
TXN00030279,ACC002037,2026-07-14 18:48:17.833841,DEPOSIT,63414.38,UPI,2026-07-14 18:48:17.833841
TXN00030280,ACC001768,2026-06-13 16:17:35.955834,WITHDRAWAL,65435.54,MOBILE_APP,2026-06-13 16:17:35.955834
TXN00030281,ACC000322,2026-07-11 19:47:21.247831,DEPOSIT,13270.33,BRANCH,2026-07-11 19:47:21.247831
TXN00030282,ACC001599,2026-06-06 11:12:42.703175,WITHDRAWAL,3474.56,UPI,2026-06-06 11:12:42.703175
TXN00030283,ACC000428,2026-06-13 22:24:51.978905,UPI_TRANSFER,45722.84,UPI,2026-06-13 22:24:51.978905
TXN00030284,ACC003293,2026-07-10 00:30:31.743091,INTEREST_CREDIT,73880.38,UPI,2026-07-10 00:30:31.743091
TXN00030285,ACC003117,2026-07-06 14:53:17.283734,FEE_DEBIT,13414.19,MOBILE_APP,2026-07-06 14:53:17.283734
TXN00030286,ACC002028,2026-07-14 10:31:39.779337,DEPOSIT,333.05,MOBILE_APP,2026-07-14 10:31:39.779337
TXN00030287,ACC000725,2026-05-27 05:20:31.432598,UPI_TRANSFER,27079.81,ONLINE,2026-05-27 05:20:31.432598
TXN00030288,ACC003351,2026-07-06 03:55:05.874018,UPI_TRANSFER,74436.57,MOBILE_APP,2026-07-06 03:55:05.874018
TXN00030289,ACC003098,2026-06-07 23:33:03.696833,DEPOSIT,52442.81,ATM,2026-06-07 23:33:03.696833
TXN00030290,ACC002231,2026-07-11 02:50:51.873978,WITHDRAWAL,21693.02,MOBILE_APP,2026-07-11 02:50:51.873978
TXN00030291,ACC000392,2026-06-17 02:42:21.178273,DEPOSIT,49226.54,BRANCH,2026-06-17 02:42:21.178273
TXN00030292,ACC000334,2026-05-24 00:52:43.386027,WITHDRAWAL,70348.26,ATM,2026-05-24 00:52:43.386027
TXN00030293,ACC000963,2026-07-02 19:24:29.893630,FEE_DEBIT,28737.08,UPI,2026-07-02 19:24:29.893630
TXN00030294,ACC001830,2026-06-03 13:03:53.034083,WITHDRAWAL,68984.07,MOBILE_APP,2026-06-03 13:03:53.034083
TXN00030295,ACC001597,2026-05-25 14:30:06.499548,WITHDRAWAL,39305.6,MOBILE_APP,2026-05-25 14:30:06.499548
TXN00030296,ACC000768,2026-05-23 00:36:43.863887,UPI_TRANSFER,24683.95,ATM,2026-05-23 00:36:43.863887
TXN00030297,ACC001859,2026-06-14 11:45:20.798278,WITHDRAWAL,27002.31,MOBILE_APP,2026-06-14 11:45:20.798278
TXN00030298,ACC002756,2026-05-27 14:10:15.904568,UPI_TRANSFER,50266.02,ONLINE,2026-05-27 14:10:15.904568
TXN00030299,ACC002485,2026-06-20 10:42:46.158084,WITHDRAWAL,53648.04,UPI,2026-06-20 10:42:46.158084
TXN00030300,ACC000793,2026-05-22 10:19:45.822221,DEPOSIT,72690.8,BRANCH,2026-05-22 10:19:45.822221
TXN00030301,ACC000204,2026-07-06 14:18:13.609514,FEE_DEBIT,3375.85,UPI,2026-07-06 14:18:13.609514
TXN00030302,ACC000998,2026-07-15 03:49:35.279356,FEE_DEBIT,42398.58,BRANCH,2026-07-15 03:49:35.279356
TXN00030303,ACC002954,2026-06-21 23:22:23.268069,UPI_TRANSFER,25735.47,MOBILE_APP,2026-06-21 23:22:23.268069
TXN00030304,ACC003219,2026-05-28 23:13:46.380521,DEPOSIT,41757.35,MOBILE_APP,2026-05-28 23:13:46.380521
TXN00030305,ACC003127,2026-07-07 01:07:03.706350,DEPOSIT,8022.07,ONLINE,2026-07-07 01:07:03.706350
TXN00030306,ACC000102,2026-06-17 07:29:01.706393,WITHDRAWAL,4752.38,BRANCH,2026-06-17 07:29:01.706393
TXN00030307,ACC000764,2026-06-19 16:13:27.980001,DEPOSIT,69646.54,UPI,2026-06-19 16:13:27.980001
TXN00030308,ACC002133,2026-07-17 08:40:43.761235,WITHDRAWAL,22442.59,UPI,2026-07-17 08:40:43.761235
TXN00030309,ACC000052,2026-06-28 21:15:01.268670,WITHDRAWAL,5758.4,BRANCH,2026-06-28 21:15:01.268670
TXN00030310,ACC001420,2026-05-28 00:08:33.630936,UPI_TRANSFER,59068.31,MOBILE_APP,2026-05-28 00:08:33.630936
TXN00030311,ACC003017,2026-06-01 17:37:26.825919,UPI_TRANSFER,64173.62,ONLINE,2026-06-01 17:37:26.825919
TXN00030312,ACC002117,2026-07-01 10:49:51.655007,DEPOSIT,37894.95,ATM,2026-07-01 10:49:51.655007
TXN00030313,ACC002363,2026-05-25 18:13:31.353388,UPI_TRANSFER,5951.33,UPI,2026-05-25 18:13:31.353388
TXN00030314,ACC003229,2026-07-19 06:06:02.639183,DEPOSIT,7920.51,MOBILE_APP,2026-07-19 06:06:02.639183
TXN00030315,ACC000344,2026-07-05 11:56:56.108504,UPI_TRANSFER,72598.93,MOBILE_APP,2026-07-05 11:56:56.108504
TXN00030316,ACC002182,2026-06-30 18:38:44.465938,UPI_TRANSFER,35070.25,BRANCH,2026-06-30 18:38:44.465938
TXN00030317,ACC002460,2026-06-03 11:10:36.524918,UPI_TRANSFER,14959.63,BRANCH,2026-06-03 11:10:36.524918
TXN00030318,ACC001085,2026-06-29 11:13:59.350455,FEE_DEBIT,19529.35,MOBILE_APP,2026-06-29 11:13:59.350455
TXN00030319,ACC001081,2026-06-24 16:25:18.318065,DEPOSIT,45191.94,BRANCH,2026-06-24 16:25:18.318065
TXN00030320,ACC001485,2026-07-08 02:37:49.427552,UPI_TRANSFER,38030.16,MOBILE_APP,2026-07-08 02:37:49.427552
TXN00030321,ACC001055,2026-05-21 22:41:40.581140,UPI_TRANSFER,3275.96,ONLINE,2026-05-21 22:41:40.581140
TXN00030322,ACC002654,2026-05-25 01:28:36.441467,DEPOSIT,35908.76,ONLINE,2026-05-25 01:28:36.441467
TXN00030323,ACC002481,2026-06-14 02:38:17.729226,UPI_TRANSFER,47872.41,ONLINE,2026-06-14 02:38:17.729226
TXN00030324,ACC003340,2026-05-27 11:54:50.128833,DEPOSIT,38472.28,ONLINE,2026-05-27 11:54:50.128833
TXN00030325,ACC001668,2026-06-27 13:30:00.022561,WITHDRAWAL,64063.18,UPI,2026-06-27 13:30:00.022561
